"","Age","Persons","Males","Females"
"1","18",3232,2258,966
"2","19",3151,2235,911
"3","20",3194,2224,958
"4","21",3254,2254,993
"5","22",3175,2240,927
"6","23",3141,2186,946
"7","24",3198,2224,963
"8","25",3192,2221,962
"9","26",3276,2281,984
"10","27",3226,2226,989
"11","28",3212,2247,956
"12","29",3114,2176,926
"13","30",2119,1495,622
"14","31",2139,1500,634
"15","32",2156,1479,669
"16","33",2125,1478,638
"17","34",1996,1404,585
"18","35",2090,1473,612
"19","36",2190,1538,640
"20","37",2104,1454,642
"21","38",2203,1546,653
"22","39",2149,1480,663
"23","40",2114,1446,660
"24","41",2132,1497,630
"25","42",2127,1506,617
"26","43",2171,1506,656
"27","44",2127,1493,628
"28","45",2179,1488,685
"29","46",2141,1514,620
"30","47",2062,1443,608
"31","48",2072,1472,595
"32","49",2197,1566,621
"33","50",2144,1507,628
"34","51",2162,1456,698
"35","52",2110,1460,640
"36","53",2106,1423,681
"37","54",2146,1512,629
"38","55",2158,1502,647
"39","56",2144,1479,663
"40","57",2088,1438,640
"41","58",2168,1515,648
"42","59",2120,1492,622
"43","60",918,682,232
"44","61",1001,707,290
"45","62",996,682,311
"46","63",1051,744,304
"47","64",1061,737,318
"48","65",1010,711,296
"49","66",1022,712,308
"50","67",950,658,287
"51","68",997,701,294
"52","69",1046,750,294
"53","70",1066,749,314
"54","71",1009,699,307
"55","72",1009,723,284
"56","73",1028,700,324
"57","74",1047,720,325
"58","75",999,706,292
"59","76",1022,719,300
"60","77",1054,724,325
"61","78",1062,735,323
"62","79",1078,766,306
"63","80",981,691,287
"64","81",1041,724,307
"65","82",1067,749,317
"66","83",981,698,280
"67","84",1018,707,309
